,,combined_sldu_adjusted_moment_centroid,combined_sldu_area_per,combined_sldu_convex_hull,combined_sldu_convex_hull_pop,combined_sldu_population_moments
FL,018,0.8033985615815473,0.3249655759664442,0.6852400962664331,0.7188822565256746,0.8978759680950341
FL,019,0.5715571817985569,0.108213973525296,0.4468175734629017,0.48591991745010704,0.38118042779180006
FL,020,0.9544650685592286,0.45041301492018737,0.8294361945076459,0.9206915622294616,1.3898026460035506
FL,021,0.7795450592527178,0.2788372168342807,0.7106517341709137,0.5613480305716443,0.43244271588103783
FL,022,0.7447473135690355,0.25316866966284685,0.65633018901616,0.6627893666542778,0.8943073683309654
FL,023,0.730119834860569,0.2437179495020059,0.6677452926697396,0.9335641982953669,1.083998015970999
FL,024,0.9033617070327827,0.5057696739086309,0.8373719247719691,0.7110748065871415,1.2453094174399453
FL,025,0.9535598088549002,0.5084730537946159,0.891377911112436,0.4638378965861212,1.4832680011778319
FL,026,0.735969817674967,0.26139425495542024,0.7658882717028731,0.5475531695710931,0.8079418105597372
FL,027,0.9517097792674281,0.509672357812819,0.8937129508468841,0.911913597794384,1.466966980577397
FL,028,0.8782916779455289,0.5557259833456835,0.8890542656604359,0.9563513591267395,0.8800074485189809
FL,029,0.8809604989066041,0.5008221528595397,0.897478917630277,0.5978192057776359,2.281808301429398
FL,030,0.9209957102582004,0.4836449321762204,0.8655276639595563,0.8641472825406643,2.564506696332351
FL,031,0.842488149186531,0.33120602079134753,0.6967438428872328,0.7981784377061681,0.7033097453478592
FL,032,0.6347900677759389,0.37420751960363446,0.8251963600968191,0.8654793966037536,0.46662517079214383
FL,033,0.6887548551850551,0.23349173712573454,0.636924215167664,0.5563406528007345,0.7350308052506045
FL,034,0.7035810686544268,0.3727180688006248,0.8346192469145217,0.7573758938283206,0.5387697993967883
FL,035,0.7446485677307306,0.3173232996486336,0.7161178163715035,0.4165990798814226,0.542654898683221
FL,036,0.9430878825547402,0.4322267140028864,0.8324824633290986,0.8570761326482952,0.9146792698737601
FL,037,0.844216609720494,0.5101811958905568,0.8979054726650095,0.92489075817047,1.1424425686513366
FL,038,0.9370842387793931,0.5307080173056042,0.8726706533251112,0.8946215307302798,1.8171030295716202
FL,039,0.6995333363015852,0.13590701973379926,0.43241960727606094,0.16287304539180852,0.5426506191620275
FL,040,0.7488730225823962,0.30140614859390935,0.6881984756145828,0.7977684071119209,0.5805552859937054
GA,001,0.8584910056804014,0.2579536418301208,0.7846616338903462,0.4755336745001832,0.9405352558729783
GA,002,0.8588167732508754,0.21940105685538414,0.6953374220947713,0.8741331924427082,1.219423610017095
GA,003,0.9052162535048215,0.3092447636527669,0.7942234807521104,0.9808173858483301,1.1326298363441472
GA,004,0.7630024067030627,0.18772817068934794,0.713527777493794,0.8551347612342202,0.6311951301788559
GA,005,0.47513903740582375,0.1604654284269716,0.6075424347268553,0.7161841264042378,0.27131565586076956
GA,006,0.7967435527758889,0.20256384967896604,0.7282108470150122,0.7854261995623157,0.6157070775114851
GA,007,0.7393329476441545,0.17750845764115558,0.6702259616327908,0.8082627567972627,0.7917068546168895
GA,008,0.7978962042910123,0.3397764759392684,0.8328422754237745,0.8948802965825131,1.9667255628200557
GA,009,0.7107089824099487,0.2102967428895858,0.6730767432281006,0.5971937899292437,0.5793049535440797
GA,010,0.8030001340531625,0.2676480151275233,0.7257757237263321,0.8186869550350487,0.6307109117899842
GA,011,0.7815167842290535,0.2633064762085198,0.7670651553696942,0.8608110130181056,0.7171583570732875
GA,012,0.9128284915192549,0.27312968039551017,0.7758858750137864,0.8243771826597361,1.1232015085994125
GA,013,0.8478296246215553,0.19945884629290184,0.6877974402924635,0.5219901103081019,0.6846321662866225
GA,014,0.8924560083595391,0.2284295837768766,0.8220619927855838,0.7469844693701467,0.7991812256675247
GA,015,0.9019319941198964,0.3196140319227824,0.8269138701658891,0.7190459196799814,0.8056489043072933
GA,016,0.8685987047846816,0.32017179503520354,0.7720914564885913,0.8408466539570807,0.7777376259021754
GA,017,0.7002365708885456,0.14941449404664403,0.6165655031599898,0.5031906637576326,0.6986558309319449
GA,018,0.8736346556292659,0.21975968963067097,0.763292537350675,0.6360544342755028,0.7125050570443057
GA,019,0.8188175932416918,0.27689242394668684,0.8020664944580811,0.8057152157738096,0.7085035749421681
GA,020,0.7078617778841505,0.23570585031975563,0.6944234450710596,0.8199001174256894,0.5477634803115549
GA,021,0.845170853867764,0.2176935952782273,0.7043488176025483,0.6841519257307741,0.650259053123159
GA,022,0.7827446867171314,0.330710701281987,0.8234721584122231,0.9263936788588267,1.9234279114024626
GA,023,0.8427648561311902,0.14520408962690667,0.6900005190039875,0.3897385220018628,0.8625304535057835
GA,024,0.8053049741204058,0.23114770030866716,0.7074021726857218,0.7392788609807079,0.357110008383862
GA,025,0.9114470458783595,0.19973055645041868,0.6922625085105024,0.5746402224379676,0.6864259499961676
GA,026,0.8061496360175555,0.20759259701617716,0.7646583760873489,0.6348990503432919,0.7483939855428949
GA,027,0.9229400502989007,0.525277899005507,0.8659921212660123,0.8861970067775914,1.0422650984857926
GA,028,0.8923899372976234,0.22197548381979573,0.7223043788630207,0.652905835915541,1.1612304405601286
GA,029,0.9080965880718903,0.3392807502858811,0.8137732357628459,0.868061933474424,0.7665418276563711
GA,030,0.7947267721870629,0.25741033405596964,0.7658557974796,0.7725314777998674,0.7821002006508482
GA,031,0.8596345321228961,0.5039734759219759,0.8684344367382052,0.8146250952276349,0.6939105808959044
GA,032,0.859311198268216,0.2386508581891961,0.7472035025772423,0.7737502719454422,0.784286762704094
GA,033,0.6889721282786225,0.21727420181430365,0.6438448478044331,0.7230828010664717,0.5542873118483713
GA,034,0.822137350943022,0.3162107838514894,0.7225999768448111,0.7758724266551897,1.0341115752102916
GA,035,0.8566504609895274,0.1722342292101167,0.7228576476911515,0.8204934446669437,0.6914375693606849
GA,036,0.7979783370778507,0.2819029715612005,0.7583240164439597,0.8064853262346865,0.7522214802021845
GA,037,0.9788650119869238,0.613823396224159,0.9347049369651494,0.9502058948039739,1.0389831038432278
GA,038,0.9004597912178082,0.20866586202266618,0.7008234994088901,0.7437347390131548,0.7962243333760999
GA,039,0.5169003069884657,0.11432530692906956,0.5065585461767127,0.5656869094850172,0.24891341215506518
GA,040,0.9151506138893678,0.297195638649345,0.7516849513002076,0.8022735993416825,0.8744821709206729
GA,041,0.7634418533775845,0.2033798101172605,0.6223305462081588,0.6995781203365358,0.5292032650708425
GA,042,0.9042134411248324,0.28909488334585676,0.7924503549835088,0.8688600579418063,0.7926627508316599
GA,043,0.900015323592629,0.26011777169417827,0.8344767644453076,0.851832053890052,0.8729775383398938
GA,044,0.6267412832648793,0.19050554009978637,0.6977721624076265,0.764770346212181,0.461729982359149
GA,045,0.8279961313889973,0.3586696703363742,0.7145673112111769,0.7647310236040061,0.7457391529357168
GA,046,0.7294564058591514,0.26173841787284524,0.7335683670772614,0.821397927529536,0.4470116905022771
GA,047,0.6720608654470765,0.19636432745475266,0.6406700893544783,0.586149534217849,0.5324275759486329
GA,048,0.8521395015036437,0.3009820873253462,0.7492305071173908,0.8065982411598736,0.6915332122359438
GA,049,0.9064484831176353,0.391077027030954,0.8303196339183281,0.9090638090904812,1.303831349930223
GA,050,0.8386131430538326,0.221986567046971,0.6650962898410567,0.735612496574404,0.8083952157492031
GA,051,0.9330390360277854,0.3459253104346106,0.8801588494310545,0.8447389038389481,0.8048244090868875
GA,052,0.8810749520042995,0.28245034767198696,0.7703840226052034,0.7669877010911613,0.9466986745020566
GA,053,0.9469407208230447,0.48976107128494356,0.9062065296856453,0.925525432426076,1.1134180085165741
GA,054,0.8693669462946586,0.2588220902620423,0.7357275007549646,0.7730614064415469,1.1048109999521647
GA,055,0.6771906515295869,0.21762112275141407,0.6800472948616244,0.7519500645345097,0.43485910544657014
GA,056,0.8600880722518821,0.26351689743669243,0.6865378019819639,0.7612837640324431,0.827296567808466
HI,001,0.8673536924901917,0.6015965954390405,0.8918673538004838,0.9650411652944901,6.268225482026816
HI,002,0.8201897900635442,0.43301037111409624,0.7986138160895905,0.6439747460883887,2.2035384095738206
HI,003,0.8757413852082321,0.46798892911664514,0.8517395009913082,0.9789941133946091,0.9944189905669826
HI,004,0.9035370664811527,0.39474240259466575,0.7775463513998868,0.5933873411051834,0.787891387794712
HI,005,0.8175723458656805,0.4364072428135476,0.7965929303142825,0.9989080544862304,7.18325169481316
HI,006,0.7328951886036652,0.3191956715253463,0.7124578036891126,0.47788107145966546,0.5533075935748069
HI,007,0.5983983506858569,0.17399953112088826,0.6108975385186693,0.3327502517363352,0.7740233150930649
HI,008,0.588876802793516,0.3631472982735843,0.5760022053110196,1.0,1.894670546263509
HI,009,0.8343211894397371,0.4072951903632276,0.7433264650360591,0.5873065348237317,0.9186515717804598
HI,010,0.6950221336295935,0.32598494680293105,0.7091382973291214,0.699872768728821,1.1298128508648173
HI,011,0.8352048018818141,0.4813645192572345,0.8535220017290291,0.9232378943953281,1.104002688413055
HI,012,0.8269216643993389,0.5574698290912856,0.8750848611411153,0.875356353380593,3.7539563927768658
HI,013,0.6509791394114914,0.3461057693242481,0.8450636759184469,0.8830332734831207,1.8244033226012262
HI,014,0.9607391002152642,0.5882451737473363,0.8970259156777498,0.9481953672113486,1.4179052132255487
HI,015,0.9506784459417669,0.548157049534777,0.8564317900864968,0.9425713802053944,2.995991412045091
HI,016,0.7598056655820927,0.3689209317366027,0.7865245626463009,0.8745880520103062,2.089491211620546
HI,017,0.4631661911108347,0.11812073869219536,0.4058248157431625,0.47928561383771623,0.8230176625396525
HI,018,0.6974844851175971,0.25236473226233336,0.767055663900719,0.7869784301072316,1.6570533109445813
HI,019,0.9495962467765595,0.6663472961148742,0.9372633093073991,0.9740542081722117,3.5508007423478283
HI,020,0.7347176099982431,0.32709313503046317,0.7470236983492275,0.5489588639505993,1.7612356999409913
HI,021,0.7783972901584766,0.46836851979875826,0.8955730607147787,0.9105792785013129,2.839371737077891
HI,022,0.9124207439674158,0.24194737528566357,0.8343176298517864,0.79788905036626,4.366147335521505
HI,023,0.7308003769772096,0.21436342989000456,0.6548466859384847,0.43178398570973264,0.8656100694252103
HI,024,0.7489531175958627,0.32808663179861736,0.7052034033272803,0.7046864701470488,1.7661760784140175
HI,025,0.0301865839452154,0.07869149066990404,0.013746519648586192,0.0547556816565113,17.30124636293858
IA,001,0.572545639609,0.27582274621308356,0.7283599131083704,0.6697585264827708,0.41280487917848063
IA,002,0.8505161516926723,0.4201574013942593,0.8275733562653899,0.7907871720116618,0.8238068212308267
IA,003,0.8875627544876,0.2603487834148624,0.7559529060218149,0.48748747143487153,1.1458448301587643
IA,004,0.8213330397650674,0.47463232940459216,0.8355572018883676,0.8668609338972741,0.5697357830899703
IA,005,0.9557058536904873,0.6519761731334557,0.9453277794639167,0.957952930026852,1.304116066794715
IA,006,0.7918131295333837,0.4428236673552771,0.8061631434629858,0.8891324545612914,0.7267216629494335
IA,007,0.7274077195270349,0.42583847491456134,0.9244441942315191,0.9426793670302658,2.225935563059769
IA,008,0.8908606081890563,0.3004474189617923,0.7215431925421288,0.9106086696114397,1.4323744430846523
IA,009,0.9361180669551464,0.4359018560019674,0.8331819540187466,0.9180646327139114,0.8825092421324248
IA,010,0.8577851255114035,0.2821943418022096,0.7656401737187585,0.3902630798778051,0.7947034320669304
IA,011,0.564030369191569,0.2500450811643231,0.6985140703033547,0.4474785757746809,0.2856635270926465
IA,012,0.6774344855420935,0.417640343544509,0.8589576398956758,0.934971767101731,0.5754520774463296
IA,013,0.7951177155436117,0.5356433912969649,0.9807265587858647,0.9933559650824443,1.0460361549904267
IA,014,0.8067580206867515,0.3595757983635038,0.7257559231029777,0.5747483380816714,0.6192342065354032
IA,015,0.7719273628315487,0.24984828558094693,0.8137009822568824,0.639299553533822,0.7631048083339002
IA,016,0.7265639530663817,0.11058435407332347,0.6317377331641639,0.9174153680010799,0.8170370225529417
IA,017,0.9401106345948663,0.5673559892067629,0.9291952588008349,0.9523557272840584,1.386007325719016
IA,018,0.8569180995826647,0.34732413113773564,0.7887654151047063,0.8463241128729135,0.7515825103132965
IA,019,0.9178506363235922,0.35693084612822873,0.8222666794991866,0.9273876618431074,2.756735514677452
IA,020,0.9316585461694515,0.5259907397052896,0.9436912928459357,0.9253663143144363,1.6403720728765365
IA,021,0.880208476969554,0.4014867550645107,0.8194406532273266,0.8476634350754422,0.8750708425840021
IA,022,0.7570535349710552,0.13370861354530972,0.6387264227722345,0.6868950196087321,0.6453193996979375
IA,023,0.8769614044265746,0.3425366704582755,0.8635874001119841,0.9748891698542004,4.435357251828405
IA,024,0.8394292783212357,0.42027143488067675,0.8478687216053042,0.4712599066965776,0.9895688156435491
IA,025,0.7466883858906994,0.28000311205032646,0.6713596576090664,0.48495633257621806,0.4489980073956111
IA,026,0.7970106258214856,0.467238684695318,0.8801032330102437,0.6301809992148436,0.7383670389859085
IA,027,0.8268838033071042,0.4428454247788651,0.7485351624380181,0.8932094584646191,0.9850315599021745
IA,028,0.9352970539329148,0.48360824103258976,0.8081267794491372,0.9539860888175495,0.9557283648245279
IA,029,0.8411372556242869,0.2675805093975726,0.7507135970124353,0.4413943893190766,0.7471001454435747
IA,030,0.8891248351875118,0.4406174695202396,0.8037259070818733,0.8938829042573572,2.259860004392288
IA,031,0.7565407671202428,0.22210830105935858,0.705154686818408,0.7097965440356745,2.693476159891097
IA,032,0.8744706847007807,0.45441560536159686,0.8510941690815839,0.3615211097493828,0.7891124463176823
IA,033,0.7444430861200515,0.07219528845616367,0.5187469919306833,0.6487814802124379,0.9829917069787841
IA,034,0.7308459836764609,0.07698427076163715,0.6214965362709955,0.5192735833766943,1.2885189025757202
IA,035,0.8981706647083944,0.4818862602518489,0.9005033760952812,0.8711192985462543,2.5428149948053336
IA,036,0.806019341825582,0.41802017322165463,0.8008335002441295,0.9117284775091641,0.9078722402177584
IA,037,0.8631593321816239,0.35701299012660875,0.8914472815001394,0.44040275630931913,0.5867896004442607
IA,038,0.86324475847688,0.5588411188948244,0.834333479957035,0.8598480601031622,0.6310301946031862
IA,039,0.7886556480305343,0.3265615956888196,0.7176114867347771,0.3620985946696845,0.7275320691734697
IA,040,0.8908708508328447,0.4127764503101058,0.8143943643788444,0.6500989781178107,0.9005943312607365
IA,041,0.911131685957625,0.4149742600980112,0.8946320623017125,0.94908423198419,1.0375961070168915
IA,042,0.8585762490375011,0.34596916931677474,0.7241823552525692,0.9026233353623232,0.6746344537547585
IA,043,0.8936356996689331,0.18095759413411816,0.6671397367243327,0.9519331406701554,1.5286659627089962
IA,044,0.8300002119868812,0.3240332387548674,0.7320922926959572,0.622136663977369,0.6222084212567321
IA,045,0.712543889140077,0.19552139728201234,0.6030724406888132,0.8096946746815666,1.386289709419674
IA,046,0.7195647495545158,0.20507667096115867,0.6038768813699263,0.6225308296818926,0.3021005029830624
IA,047,0.8971330526203989,0.5314172895239966,0.9076981095139758,0.9122323384344871,1.3223240826001685
IA,048,0.9358775829683932,0.2673062495063085,0.7747072995512105,0.2952346759560243,0.8271624660862337
IA,049,0.8884356108873838,0.5093673349344828,0.8961385121070284,0.8782017399751432,0.928751300897725
IA,050,0.9034074324722249,0.17794059845638008,0.7127411479949554,0.9222277896718748,2.0984645001166253
ID,001,0.9426330639557715,0.6114648176457156,0.9074853077772551,0.9137178960546134,1.3119080052962804
ID,002,0.8988392114824818,0.39151584598081146,0.8170280829081944,0.3389888096908816,2.2561696158828295
ID,003,0.8837439579288225,0.42543064897070104,0.8314055019317965,0.7925193951122604,2.3090303476643537
ID,004,0.7641120098296528,0.2585230028893346,0.722519964956505,0.9714992764716985,0.9237048674772042
ID,005,0.9676887876102334,0.7115548622272913,0.9622405743105847,0.9916032649233851,1.098220730757538
